replicaID,rpID,appID,funcID,busyTime,upTime,reqsProcessed,lastWorkTS,shutdownTS
2024-08-09 17:12:28.1289171 -0300 -03 m=+148.193002001,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,690.9340000000001,0,23,1119210.7208950499,0
2024-08-09 17:12:28.1369252 -0300 -03 m=+148.201010101,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,870.9110000000001,0,29,1119225.24073792,0
2024-08-09 17:12:28.1389158 -0300 -03 m=+148.203000601,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,1141.292,0,38,1119352.55928397,0
2024-08-09 17:12:30.6019168 -0300 -03 m=+150.665985901,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,810.9609999999997,0,27,1119337.14139199,0
2024-08-09 17:12:30.606899 -0300 -03 m=+150.670968001,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,630.7590000000001,0,21,1119220.05080104,0
2024-08-09 17:12:30.6158516 -0300 -03 m=+150.679920601,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,780.9960000000001,0,26,1119221.62403488,0
2024-08-09 17:12:30.6238305 -0300 -03 m=+150.687899401,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,781.124,0,26,1119221.9521749,0
2024-08-09 17:12:30.6298374 -0300 -03 m=+150.693906301,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,934.7570000000001,0,31,1119255.41961598,0
2024-08-09 17:12:30.6308348 -0300 -03 m=+150.694903701,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,781.1110000000002,0,26,1119212.1055660201,0
2024-08-09 17:12:30.6308348 -0300 -03 m=+150.694903701,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,690.7239999999999,0,23,1119353.97206903,0
2024-08-09 17:12:30.6318326 -0300 -03 m=+150.695901501,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,600.634,0,20,1119255.9651000502,0
2024-08-09 17:12:30.632807 -0300 -03 m=+150.696875901,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,540.55,0,18,1119053.04743099,0
2024-08-09 17:12:30.6378316 -0300 -03 m=+150.701900401,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,691.121,0,23,1119258.2935240301,0
2024-08-09 17:12:30.6408086 -0300 -03 m=+150.704877401,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,720.9030000000002,0,24,1119257.00544095,0
2024-08-09 17:12:30.6428027 -0300 -03 m=+150.706871501,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,633.8280000000001,0,21,1119257.96839404,0
2024-08-09 17:12:30.6438097 -0300 -03 m=+150.707878501,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,841.3039999999999,0,28,1119218.51836801,0
2024-08-09 17:12:30.6477955 -0300 -03 m=+150.711864301,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,724.3960000000001,0,24,1119210.56178904,0
2024-08-09 17:12:30.6776863 -0300 -03 m=+150.741754901,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,810.9120000000001,0,27,1119231.62473297,0
2024-08-09 17:12:30.6786837 -0300 -03 m=+150.742752301,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,810.776,0,27,1119230.4215331099,0
2024-08-09 17:12:30.6936669 -0300 -03 m=+150.757735401,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,841.0879999999999,0,28,1119351.95974803,0
2024-08-09 17:12:30.6986586 -0300 -03 m=+150.762727101,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,811.233,0,27,1119352.04257798,0
2024-08-09 17:12:32.3039226 -0300 -03 m=+152.367980801,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,390.582,0,13,1119229.9606359,0
2024-08-09 17:12:32.3099342 -0300 -03 m=+152.373992301,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,390.421,0,13,1119053.4206340301,0
2024-08-09 17:12:32.3109312 -0300 -03 m=+152.374989301,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,480.49799999999993,0,16,1119052.2268040199,0
2024-08-09 17:12:32.3189017 -0300 -03 m=+152.382959801,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,390.522,0,13,1119211.9851388899,0
2024-08-09 17:12:32.3308507 -0300 -03 m=+152.394908701,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,540.578,0,18,1119231.6486280002,0
2024-08-09 17:12:32.3348405 -0300 -03 m=+152.398898501,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,390.4920000000001,0,13,1119052.42723298,0
2024-08-09 17:12:32.3358369 -0300 -03 m=+152.399894901,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,600.726,0,20,1119232.22313499,0
2024-08-09 17:12:32.3707447 -0300 -03 m=+152.434802501,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,630.771,0,21,1119202.72363901,0
2024-08-09 17:12:32.372763 -0300 -03 m=+152.436820701,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,450.683,0,15,1119053.51368809,0
2024-08-09 17:12:32.3747573 -0300 -03 m=+152.438815001,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,461.363,0,15,1119231.26181102,0
2024-08-09 17:12:32.3757546 -0300 -03 m=+152.439812301,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,510.608,0,17,1119354.68828702,0
2024-08-09 17:12:34.4388011 -0300 -03 m=+154.502845601,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,450.5869999999999,0,15,1119334.0405950502,0
2024-08-09 17:12:34.4398211 -0300 -03 m=+154.503865601,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,450.4500000000001,0,15,1119230.16476011,0
2024-08-09 17:12:34.4407962 -0300 -03 m=+154.504840701,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,240.256,0,8,1119229.82360411,0
2024-08-09 17:12:34.4418165 -0300 -03 m=+154.505861001,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,360.666,0,12,1119244.67089701,0
2024-08-09 17:12:34.4438129 -0300 -03 m=+154.507857401,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,270.317,0,9,1119051.18505311,0
2024-08-09 17:12:34.4478015 -0300 -03 m=+154.511846001,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,360.39000000000004,0,12,1119231.87142491,0
2024-08-09 17:12:34.449799 -0300 -03 m=+154.513843401,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,390.44899999999996,0,13,1119262.6886470302,0
2024-08-09 17:12:34.449799 -0300 -03 m=+154.513843401,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,270.322,0,9,1119051.1195440302,0
2024-08-09 17:12:34.467723 -0300 -03 m=+154.531767301,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,360.436,0,12,1119231.3156259102,0
2024-08-09 17:12:34.4687203 -0300 -03 m=+154.532764601,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,480.592,0,16,1119379.7810809598,0
2024-08-09 17:12:34.4697176 -0300 -03 m=+154.533761901,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,450.47300000000007,0,15,1119263.33162999,0
2024-08-09 17:12:34.4697176 -0300 -03 m=+154.533761901,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,510.67100000000005,0,17,1119245.74778008,0
2024-08-09 17:12:34.4727095 -0300 -03 m=+154.536753801,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,360.43999999999994,0,12,1119232.19761801,0
2024-08-09 17:12:34.4737352 -0300 -03 m=+154.537779501,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,330.418,0,11,1119381.37038994,0
2024-08-09 17:12:34.482684 -0300 -03 m=+154.546728201,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,360.34000000000003,0,12,1119352.72456908,0
2024-08-09 17:12:34.482684 -0300 -03 m=+154.546728201,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,390.70099999999996,0,13,1119230.25786996,0
2024-08-09 17:12:34.4886675 -0300 -03 m=+154.552711701,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,540.71,0,18,1119231.93863201,0
2024-08-09 17:12:34.5086147 -0300 -03 m=+154.572658801,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,661.0360000000002,0,22,1119352.2816720002,0
2024-08-09 17:12:35.9964449 -0300 -03 m=+156.060479501,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,180.184,0,6,1119053.746068,0
2024-08-09 17:12:36.0004334 -0300 -03 m=+156.064467901,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,360.47,0,12,1119355.22008705,0
2024-08-09 17:12:36.0014302 -0300 -03 m=+156.065464701,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,240.294,0,8,1119210.72147489,0
2024-08-09 17:12:36.0184282 -0300 -03 m=+156.082462601,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,360.459,0,12,1119229.6699910199,0
2024-08-09 17:12:36.0224183 -0300 -03 m=+156.086452701,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,240.261,0,8,1119255.812819,0
2024-08-09 17:12:36.0234158 -0300 -03 m=+156.087450201,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,390.439,0,13,1119357.3466610902,0
2024-08-09 17:12:36.0378836 -0300 -03 m=+156.101917901,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,570.7579999999999,0,19,1119370.55009103,0
2024-08-09 17:12:36.0558633 -0300 -03 m=+156.119897501,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,120.121,0,4,1119052.0305349801,0
2024-08-09 17:12:36.0584214 -0300 -03 m=+156.122455601,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,360.467,0,12,1119221.83311391,0
2024-08-09 17:12:36.0594153 -0300 -03 m=+156.123449401,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af-52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,a4a3c0390fad6c1ab8f2dc77113af81781edc24961772adb9fe5219bd8b3f2af,52543d2fdbdfb711086dbf73725c9b5866f6e6d08cbf9afa054272689043c6cf,240.289,0,8,1119231.3097479302,0
